HQ,built_threat,quartile
0.45209747552871704,0.9687837958335876,Q4 (highest)
0.45788413286209106,0.9561408758163452,Q4 (highest)
0.4876287877559662,0.8939325213432312,Q4 (highest)
0.4728933274745941,0.9237772822380066,Q4 (highest)
0.48218879103660583,0.9040120840072632,Q4 (highest)
0.46020713448524475,0.9510926604270935,Q4 (highest)
0.4757166802883148,0.924513578414917,Q4 (highest)
0.5030310153961182,0.8603366017341614,Q4 (highest)
0.519569993019104,0.8261805176734924,Q3
0.4997708797454834,0.8704970479011536,Q4 (highest)
0.5416027307510376,0.7879023551940918,Q3
0.5771489143371582,0.7224099636077881,Q2
0.5657480955123901,0.7513649463653564,Q3
0.5906562209129333,0.7224099636077881,Q2
0.639913022518158,0.6110448241233826,Q2
0.6685368418693542,0.5526713132858276,Q2
0.6901700496673584,0.5254892706871033,Q1 (lowest)
0.682299792766571,0.5783483982086182,Q2
0.5352373123168945,0.8218982219696045,Q3
0.4969685971736908,0.8835157752037048,Q4 (highest)
0.4866262376308441,0.9034509062767029,Q4 (highest)
0.4838978350162506,0.9045772552490234,Q4 (highest)
0.5032833814620972,0.8639907836914062,Q4 (highest)
0.5965055823326111,0.6727228760719299,Q2
0.6445185542106628,0.568560779094696,Q2
0.6397624611854553,0.5802158713340759,Q2
0.562135636806488,0.7394076585769653,Q3
0.5940194129943848,0.6832495331764221,Q2
0.4883693754673004,0.8909742832183838,Q4 (highest)
0.5668628811836243,0.7371137142181396,Q3
0.6071629524230957,0.6579453945159912,Q2
0.4703029692173004,0.9307215809822083,Q4 (highest)
0.5794863104820251,0.7189524173736572,Q2
0.61922687292099,0.6495345234870911,Q2
0.5072028636932373,0.8516849279403687,Q4 (highest)
0.5012837648391724,0.8741092085838318,Q4 (highest)
0.6972619295120239,0.528436541557312,Q1 (lowest)
0.7495643496513367,0.3663404881954193,Q1 (lowest)
0.7496931552886963,0.38515201210975647,Q1 (lowest)
0.7014548182487488,0.5383585095405579,Q1 (lowest)
0.5930600166320801,0.6969299912452698,Q2
0.5688371062278748,0.7299713492393494,Q3
0.4625868797302246,0.9385421276092529,Q4 (highest)
0.44881972670555115,0.9687837958335876,Q4 (highest)
0.5786267518997192,0.7058799266815186,Q2
0.5339484214782715,0.8264527916908264,Q3
0.44849735498428345,0.9669219255447388,Q4 (highest)
0.624605119228363,0.6177843809127808,Q2
0.489056259393692,0.8895301222801208,Q4 (highest)
0.5683450102806091,0.726793110370636,Q2
0.6032077670097351,0.6589357852935791,Q2
0.5529288649559021,0.7581087946891785,Q3
0.5354852080345154,0.7997888326644897,Q3
0.5103381276130676,0.8557568192481995,Q4 (highest)
0.4768059253692627,0.9216144680976868,Q4 (highest)
0.5020512938499451,0.8741092085838318,Q4 (highest)
0.51237952709198,0.8423848748207092,Q3
0.5078326463699341,0.8354789614677429,Q3
0.4713258743286133,0.911685049533844,Q4 (highest)
0.4656776487827301,0.9414055943489075,Q4 (highest)
0.44916000962257385,0.9752398133277893,Q4 (highest)
0.4816189706325531,0.924513578414917,Q4 (highest)
0.48670369386672974,0.9017894268035889,Q4 (highest)
0.48511409759521484,0.9040120840072632,Q4 (highest)
0.46279793977737427,0.9454799890518188,Q4 (highest)
0.48683857917785645,0.9080520272254944,Q4 (highest)
0.469650000333786,0.9307215809822083,Q4 (highest)
0.5129998326301575,0.8464655876159668,Q4 (highest)
0.4816477298736572,0.8451953530311584,Q3
0.5049936175346375,0.837540864944458,Q3
0.463255375623703,0.9307215809822083,Q4 (highest)
0.5221933722496033,0.8343155384063721,Q3
0.5382493138313293,0.8018283843994141,Q3
0.5277056694030762,0.8331627249717712,Q3
0.48696374893188477,0.8939325213432312,Q4 (highest)
0.5194374918937683,0.8264527916908264,Q3
0.5190614461898804,0.8306058049201965,Q3
0.4970303475856781,0.8770081996917725,Q4 (highest)
0.5255234837532043,0.8139680027961731,Q3
0.5564921498298645,0.7508699297904968,Q3
0.4764682352542877,0.9161525368690491,Q4 (highest)
0.5008386969566345,0.8737016320228577,Q4 (highest)
0.530904233455658,0.8043607473373413,Q3
0.4513118863105774,0.9651642441749573,Q4 (highest)
0.46744489669799805,0.9135674834251404,Q4 (highest)
0.4436376690864563,0.9888501763343811,Q4 (highest)
0.4559393525123596,0.9603790640830994,Q4 (highest)
0.46845847368240356,0.9237772822380066,Q4 (highest)
0.48016220331192017,0.911685049533844,Q4 (highest)
0.5625137686729431,0.7386395931243896,Q3
0.5575397610664368,0.7487420439720154,Q3
0.4728933274745941,0.9237772822380066,Q4 (highest)
0.5636380910873413,0.7363558411598206,Q3
0.5812745094299316,0.756908655166626,Q3
0.6621777415275574,0.5770248174667358,Q2
0.5396213531494141,0.8009184002876282,Q3
0.506575882434845,0.854383647441864,Q4 (highest)
0.548012912273407,0.7782409191131592,Q3
0.5711719989776611,0.7252253293991089,Q2
0.668533980846405,0.5505149960517883,Q2
0.5710349082946777,0.7280863523483276,Q2
0.5140493512153625,0.837540864944458,Q3
0.5430416464805603,0.7796127796173096,Q3
0.5960365533828735,0.6736854314804077,Q2
0.4828507602214813,0.9040120840072632,Q4 (highest)
0.5464481711387634,0.7726821303367615,Q3
0.5753766298294067,0.7124958634376526,Q2
0.48409873247146606,0.8464655876159668,Q4 (highest)
0.5344122052192688,0.7709960341453552,Q3
0.618846595287323,0.6272785663604736,Q2
0.4919479489326477,0.8876386284828186,Q4 (highest)
0.46926766633987427,0.9315419793128967,Q4 (highest)
0.5148188471794128,0.8393353819847107,Q3
0.6288766264915466,0.6061911582946777,Q2
0.5521630644798279,0.7596648931503296,Q3
0.581516683101654,0.7101330757141113,Q2
0.5786267518997192,0.7058799266815186,Q2
0.6481831073760986,0.5850977897644043,Q2
0.6319350600242615,0.619403600692749,Q2
0.5469241142272949,0.7764946222305298,Q3
0.5409519076347351,0.80046546459198,Q3
0.45914411544799805,0.9669219255447388,Q4 (highest)
0.5793671607971191,0.7253672480583191,Q2
0.7086240649223328,0.5091147422790527,Q1 (lowest)
0.7353979349136353,0.35675832629203796,Q1 (lowest)
0.7440142035484314,0.40733447670936584,Q1 (lowest)
0.6765091419219971,0.5892571210861206,Q2
0.5083196759223938,0.8493732810020447,Q4 (highest)
0.5454482436180115,0.8132243156433105,Q3
0.5913142561912537,0.7189524173736572,Q2
0.5617007613182068,0.7431430220603943,Q3
0.47406885027885437,0.9086459875106812,Q4 (highest)
0.4848594665527344,0.877429187297821,Q4 (highest)
0.5104193091392517,0.8585532903671265,Q4 (highest)
0.489056259393692,0.8895301222801208,Q4 (highest)
0.5465888381004333,0.7709960341453552,Q3
0.4888077676296234,0.8934327960014343,Q4 (highest)
0.5602856278419495,0.7445651888847351,Q3
0.4776834547519684,0.9135674834251404,Q4 (highest)
0.4978652000427246,0.8724883794784546,Q4 (highest)
0.4945550858974457,0.8821795582771301,Q4 (highest)
0.5119771361351013,0.8451953530311584,Q3
0.49283286929130554,0.8857843279838562,Q4 (highest)
0.473906010389328,0.9216144680976868,Q4 (highest)
0.48918089270591736,0.8954487442970276,Q4 (highest)
0.46306052803993225,0.9510926604270935,Q4 (highest)
0.4838978350162506,0.9045772552490234,Q4 (highest)
0.4820674955844879,0.9034509062767029,Q4 (highest)
0.498422235250473,0.8533643484115601,Q4 (highest)
0.4860675036907196,0.8724883794784546,Q4 (highest)
0.4410059154033661,0.9561408758163452,Q4 (highest)
0.47049131989479065,0.9223278760910034,Q4 (highest)
0.4849282205104828,0.8996238112449646,Q4 (highest)
0.48772478103637695,0.8990909457206726,Q4 (highest)
0.47711697220802307,0.9181523323059082,Q4 (highest)
0.4754200577735901,0.9414055943489075,Q4 (highest)
0.5150238871574402,0.8585532903671265,Q4 (highest)
0.48642149567604065,0.8876386284828186,Q4 (highest)
0.4836494028568268,0.8835157752037048,Q4 (highest)
0.49591103196144104,0.8954487442970276,Q4 (highest)
0.5438270568847656,0.7827948331832886,Q3
0.5059001445770264,0.854383647441864,Q4 (highest)
0.5102378129959106,0.8677703142166138,Q4 (highest)
0.5133249163627625,0.8390346169471741,Q3
0.5240517258644104,0.8169835805892944,Q3
0.4956619441509247,0.8862445950508118,Q4 (highest)
0.4919479489326477,0.8876386284828186,Q4 (highest)
0.4948287010192871,0.877429187297821,Q4 (highest)
0.49292227625846863,0.8770081996917725,Q4 (highest)
0.48549357056617737,0.8949404954910278,Q4 (highest)
0.4988477826118469,0.8506886959075928,Q4 (highest)
0.5048324465751648,0.8599777817726135,Q4 (highest)
0.44798728823661804,0.9778246283531189,Q4 (highest)
0.5255234837532043,0.8139680027961731,Q3
0.4879056513309479,0.8919497728347778,Q4 (highest)
0.5513675212860107,0.7680419087409973,Q3
0.5079175233840942,0.854383647441864,Q4 (highest)
0.5315699577331543,0.8016003370285034,Q3
0.5230529308319092,0.819031298160553,Q3
0.5060796141624451,0.8554120063781738,Q4 (highest)
0.5379442572593689,0.789994478225708,Q3
0.5294409990310669,0.8198072910308838,Q3
0.5833385586738586,0.7101330757141113,Q2
0.6716777682304382,0.5433367490768433,Q1 (lowest)
0.703883707523346,0.5027667284011841,Q1 (lowest)
0.669987142086029,0.5770248174667358,Q2
0.6063368320465088,0.675950288772583,Q2
0.5240517258644104,0.8169835805892944,Q3
0.508736252784729,0.8526896834373474,Q4 (highest)
0.4984167218208313,0.8526896834373474,Q4 (highest)
0.5070679783821106,0.8533643484115601,Q4 (highest)
0.5295271873474121,0.8071752190589905,Q3
0.5983889698982239,0.6965662837028503,Q2
0.5644727945327759,0.7414208650588989,Q3
0.6435306668281555,0.5740777254104614,Q2
0.5215269327163696,0.8221619725227356,Q3
0.5256447196006775,0.8137197494506836,Q3
0.6456688046455383,0.5694488883018494,Q2
0.6725786924362183,0.5500516891479492,Q2
0.6201257705688477,0.6577479243278503,Q2
0.489056259393692,0.8895301222801208,Q4 (highest)
0.5726128220558167,0.7386395931243896,Q3
0.6106851696968079,0.6678778529167175,Q2
0.5300758481025696,0.8331627249717712,Q3
0.597902774810791,0.6874685883522034,Q2
0.7122215628623962,0.4954977035522461,Q1 (lowest)
0.7386297583580017,0.34712082147598267,Q1 (lowest)
0.7415968179702759,0.37221208214759827,Q1 (lowest)
0.7053335309028625,0.5113549828529358,Q1 (lowest)
0.6405624151229858,0.6417429447174072,Q2
0.584756076335907,0.7038528919219971,Q2
0.4966127872467041,0.8737016320228577,Q4 (highest)
0.6092559099197388,0.6464366316795349,Q2
0.5240517258644104,0.8169835805892944,Q3
0.4869086742401123,0.8954487442970276,Q4 (highest)
0.5180981755256653,0.8306058049201965,Q3
0.5327867269515991,0.7991153001785278,Q3
0.4562906324863434,0.9669219255447388,Q4 (highest)
0.4728933274745941,0.9237772822380066,Q4 (highest)
0.5247349143028259,0.8169835805892944,Q3
0.5157780647277832,0.7979995608329773,Q3
0.4280475676059723,0.9548220038414001,Q4 (highest)
0.45762190222740173,0.9034509062767029,Q4 (highest)
0.5232506394386292,0.7955742478370667,Q3
0.42815452814102173,0.9888501763343811,Q4 (highest)
0.4379899501800537,0.9603790640830994,Q4 (highest)
0.475934237241745,0.8939325213432312,Q4 (highest)
0.4535762369632721,0.9669219255447388,Q4 (highest)
0.48670369386672974,0.9017894268035889,Q4 (highest)
0.5171432495117188,0.8311696648597717,Q3
0.46601200103759766,0.9385421276092529,Q4 (highest)
0.4822542369365692,0.9080520272254944,Q4 (highest)
0.4577849507331848,0.9651642441749573,Q4 (highest)
0.47843313217163086,0.9161525368690491,Q4 (highest)
0.5585255026817322,0.7555475234985352,Q3
0.4811398684978485,0.8990909457206726,Q4 (highest)
0.5167562365531921,0.8451953530311584,Q3
0.4773833751678467,0.9142053723335266,Q4 (highest)
0.5767781138420105,0.7138218879699707,Q2
0.49290353059768677,0.8876386284828186,Q4 (highest)
0.5038899183273315,0.8585532903671265,Q4 (highest)
0.5511460304260254,0.7968922853469849,Q3
0.6287400722503662,0.6517231464385986,Q2
0.5411133766174316,0.7883185148239136,Q3
0.5711449980735779,0.7079295516014099,Q2
0.5618804097175598,0.7282307147979736,Q2
0.5426018834114075,0.7726821303367615,Q3
0.49364209175109863,0.8934327960014343,Q4 (highest)
0.4964175224304199,0.8741092085838318,Q4 (highest)
0.4680900573730469,0.934070885181427,Q4 (highest)
0.4481807351112366,0.9548220038414001,Q4 (highest)
0.4380680024623871,0.934070885181427,Q4 (highest)
0.46279793977737427,0.9454799890518188,Q4 (highest)
0.5345215797424316,0.7955742478370667,Q3
0.5198341608047485,0.825637698173523,Q3
0.5107370018959045,0.8516849279403687,Q4 (highest)
0.5954480171203613,0.6832495331764221,Q2
0.6209273338317871,0.6465297937393188,Q2
0.6351219415664673,0.6217748522758484,Q2
0.6489015817642212,0.5590375065803528,Q2
0.4839024543762207,0.9017894268035889,Q4 (highest)
0.5881825089454651,0.6651924848556519,Q2
0.5985048413276672,0.6266875863075256,Q2
0.45566126704216003,0.9651642441749573,Q4 (highest)
0.5354847311973572,0.8009184002876282,Q3
0.5660306811332703,0.7689592242240906,Q3
0.6251298785209656,0.6424718499183655,Q2
0.690636157989502,0.49202316999435425,Q1 (lowest)
0.6037395596504211,0.6727228760719299,Q2
0.5310029983520508,0.8137197494506836,Q3
0.5560664534568787,0.7622917890548706,Q3
0.5356789827346802,0.8200668096542358,Q3
0.554707407951355,0.7724938988685608,Q3
0.657801628112793,0.5482663512229919,Q2
0.6771664023399353,0.5766952633857727,Q2
0.7094805836677551,0.5250789523124695,Q1 (lowest)
0.7293346524238586,0.4086504280567169,Q1 (lowest)
0.7613391280174255,0.30236610770225525,Q1 (lowest)
0.7598272562026978,0.303642213344574,Q1 (lowest)
0.7341393232345581,0.3891526758670807,Q1 (lowest)
0.7099387049674988,0.5007544159889221,Q1 (lowest)
0.578645646572113,0.721157431602478,Q2
0.46020713448524475,0.9510926604270935,Q4 (highest)
0.5114012956619263,0.8430038690567017,Q3
0.585050642490387,0.7110482454299927,Q2
0.6330237984657288,0.5932173132896423,Q2
0.5225480198860168,0.8200668096542358,Q3
0.5181261897087097,0.8430038690567017,Q3
0.5967809557914734,0.677584707736969,Q2
0.5103403329849243,0.8451953530311584,Q3
0.4450724720954895,0.9842681884765625,Q4 (highest)
0.47843313217163086,0.9161525368690491,Q4 (highest)
0.4430072009563446,0.9888501763343811,Q4 (highest)
0.4535861909389496,0.9669219255447388,Q4 (highest)
0.4260416030883789,0.9444308280944824,Q4 (highest)
0.45086461305618286,0.9315419793128967,Q4 (highest)
0.47843313217163086,0.9161525368690491,Q4 (highest)
0.48822852969169617,0.8954487442970276,Q4 (highest)
0.5032833814620972,0.8639907836914062,Q4 (highest)
0.5172572135925293,0.8343155384063721,Q3
0.5968790054321289,0.6888575553894043,Q2
0.5812428593635559,0.7581087946891785,Q3
0.586383044719696,0.6934443712234497,Q2
0.5104929804801941,0.8448798656463623,Q3
0.5157381296157837,0.8402424454689026,Q3
0.46328315138816833,0.9444308280944824,Q4 (highest)
0.5922467708587646,0.681454062461853,Q2
0.49738627672195435,0.8720870614051819,Q4 (highest)
0.5667781829833984,0.7333571314811707,Q3
0.5696935653686523,0.7282307147979736,Q2
0.45047760009765625,0.9454799890518188,Q4 (highest)
0.4860559403896332,0.8426939845085144,Q3
0.4553425908088684,0.9444308280944824,Q4 (highest)
0.4590786099433899,0.9535431861877441,Q4 (highest)
0.576308012008667,0.721157431602478,Q2
0.4826370179653168,0.9092445373535156,Q4 (highest)
0.4800012707710266,0.9086459875106812,Q4 (highest)
0.5297631621360779,0.8052927851676941,Q3
0.4937891960144043,0.8857843279838562,Q4 (highest)
0.4808688163757324,0.9135674834251404,Q4 (highest)
0.5975005030632019,0.6983917355537415,Q2
0.647191047668457,0.6306895613670349,Q2
0.5137472152709961,0.8516849279403687,Q4 (highest)
0.5200576186180115,0.8390346169471741,Q3
0.5018741488456726,0.8737016320228577,Q4 (highest)
0.5501724481582642,0.7637102603912354,Q3
0.6221166849136353,0.6230124235153198,Q2
0.603402853012085,0.6613337993621826,Q2
0.6044607162475586,0.6529709696769714,Q2
0.6007797718048096,0.6454147696495056,Q2
0.5545927286148071,0.7581087946891785,Q3
0.5674242377281189,0.728664219379425,Q2
0.6129093170166016,0.6464366316795349,Q2
0.5031061768531799,0.8737016320228577,Q4 (highest)
0.4646839201450348,0.9414055943489075,Q4 (highest)
0.556774914264679,0.7516957521438599,Q3
0.6341477036476135,0.6424718499183655,Q2
0.6740346550941467,0.5387961864471436,Q1 (lowest)
0.5843674540519714,0.7003588676452637,Q2
0.5271259546279907,0.837540864944458,Q3
0.5154741406440735,0.8346053957939148,Q3
0.6052166819572449,0.6555886268615723,Q2
0.6979216933250427,0.45912104845046997,Q1 (lowest)
0.7405529022216797,0.39850303530693054,Q1 (lowest)
0.726905882358551,0.37567710876464844,Q1 (lowest)
0.750811755657196,0.3136584758758545,Q1 (lowest)
0.778587281703949,0.2427751123905182,Q1 (lowest)
0.7405553460121155,0.33601024746894836,Q1 (lowest)
0.7165758013725281,0.47750765085220337,Q1 (lowest)
0.6294426918029785,0.6564690470695496,Q2
0.5554280281066895,0.7633544206619263,Q3
0.5526902079582214,0.7487420439720154,Q3
0.5834911465644836,0.6745450496673584,Q2
0.5550755262374878,0.763888418674469,Q3
0.5273209810256958,0.8264527916908264,Q3
0.46100369095802307,0.9535431861877441,Q4 (highest)
0.4989001750946045,0.868930459022522,Q4 (highest)
0.5289456248283386,0.8083644509315491,Q3
0.5018061995506287,0.8628818988800049,Q4 (highest)
0.49677059054374695,0.8821795582771301,Q4 (highest)
0.5898828506469727,0.6829115748405457,Q2
0.5222092866897583,0.8221619725227356,Q3
0.4757901132106781,0.9237772822380066,Q4 (highest)
0.5059001445770264,0.854383647441864,Q4 (highest)
0.5133249163627625,0.8390346169471741,Q3
0.5631152391433716,0.7374178767204285,Q3
0.5070679783821106,0.8533643484115601,Q4 (highest)
0.5017672777175903,0.8643630146980286,Q4 (highest)
0.4925895631313324,0.8835157752037048,Q4 (highest)
0.47927483916282654,0.9135674834251404,Q4 (highest)
0.4776834547519684,0.9135674834251404,Q4 (highest)
0.49410852789878845,0.8862445950508118,Q4 (highest)
0.4899565875530243,0.8876386284828186,Q4 (highest)
0.4592204988002777,0.9414055943489075,Q4 (highest)
0.49415645003318787,0.8557568192481995,Q4 (highest)
0.4317622184753418,0.9687837958335876,Q4 (highest)
0.5359179377555847,0.7535267472267151,Q3
0.42059555649757385,0.936711847782135,Q4 (highest)
0.469650000333786,0.9307215809822083,Q4 (highest)
0.5400500297546387,0.8182598352432251,Q3
0.5363216400146484,0.7919024229049683,Q3
0.49283286929130554,0.8857843279838562,Q4 (highest)
0.5487302541732788,0.7680419087409973,Q3
0.5699309706687927,0.7445651888847351,Q3
0.46279793977737427,0.9454799890518188,Q4 (highest)
0.5216123461723328,0.8253670334815979,Q3
0.4590786099433899,0.9535431861877441,Q4 (highest)
0.5479068756103516,0.7724938988685608,Q3
0.5171432495117188,0.8311696648597717,Q3
0.47113296389579773,0.9275433421134949,Q4 (highest)
0.5583993792533875,0.7503765225410461,Q3
0.44630464911460876,0.9888501763343811,Q4 (highest)
0.5366347432136536,0.7912638187408447,Q3
0.5883283615112305,0.6860898733139038,Q2
0.5258230566978455,0.8221619725227356,Q3
0.5691164135932922,0.7252253293991089,Q2
0.5203597545623779,0.8132243156433105,Q3
0.46926766633987427,0.9315419793128967,Q4 (highest)
0.48218879103660583,0.9040120840072632,Q4 (highest)
0.47113296389579773,0.9275433421134949,Q4 (highest)
0.5202516317367554,0.8261805176734924,Q3
0.4565899074077606,0.9535431861877441,Q4 (highest)
0.4668620228767395,0.936711847782135,Q4 (highest)
0.469650000333786,0.9307215809822083,Q4 (highest)
0.5026837587356567,0.8610580563545227,Q4 (highest)
0.5278530120849609,0.8240222930908203,Q3
0.5465407371520996,0.7724938988685608,Q3
0.4613375663757324,0.9548220038414001,Q4 (highest)
0.5968472361564636,0.675950288772583,Q2
0.6553992629051208,0.5619586706161499,Q2
0.6429995894432068,0.612925112247467,Q2
0.5194374918937683,0.8264527916908264,Q3
0.5751575827598572,0.7386395931243896,Q3
0.6000732183456421,0.7224099636077881,Q2
0.5584657788276672,0.7698817849159241,Q3
0.4989001750946045,0.868930459022522,Q4 (highest)
0.4932275712490082,0.8821795582771301,Q4 (highest)
0.47896575927734375,0.9181523323059082,Q4 (highest)
0.4941736161708832,0.8821795582771301,Q4 (highest)
0.4941736161708832,0.8821795582771301,Q4 (highest)
0.6164803504943848,0.6280410289764404,Q2
0.4869086742401123,0.8954487442970276,Q4 (highest)
0.6486477255821228,0.5868206024169922,Q2
0.655177891254425,0.5978397130966187,Q2
0.5378427505493164,0.8093230724334717,Q3
0.5446886420249939,0.8078875541687012,Q3
0.6257755160331726,0.6708123683929443,Q2
0.7174787521362305,0.48331552743911743,Q1 (lowest)
0.7464740872383118,0.39926689863204956,Q1 (lowest)
0.7029168605804443,0.49011337757110596,Q1 (lowest)
0.5921028256416321,0.6885094046592712,Q2
0.5441998839378357,0.8110164999961853,Q3
0.6353158950805664,0.6495345234870911,Q2
0.5697355270385742,0.7253672480583191,Q2
0.6793479323387146,0.5323799848556519,Q1 (lowest)
0.7483803629875183,0.3873726427555084,Q1 (lowest)
0.7590314745903015,0.27408871054649353,Q1 (lowest)
0.777714192867279,0.22986818850040436,Q1 (lowest)
0.7632402777671814,0.25271666049957275,Q1 (lowest)
0.7452327609062195,0.34722399711608887,Q1 (lowest)
0.675112247467041,0.5016666650772095,Q1 (lowest)
0.5721103549003601,0.714221715927124,Q2
0.4729364514350891,0.8639907836914062,Q4 (highest)
0.4932844340801239,0.8603366017341614,Q4 (highest)
0.5191801190376282,0.8182598352432251,Q3
0.5492578744888306,0.7680419087409973,Q3
0.613322913646698,0.6874685883522034,Q2
0.48512107133865356,0.9045772552490234,Q4 (highest)
0.5671388506889343,0.7292439937591553,Q3
0.4874492585659027,0.8990909457206726,Q4 (highest)
0.5609139800071716,0.7418888807296753,Q3
0.5072028636932373,0.8516849279403687,Q4 (highest)
0.47113296389579773,0.9275433421134949,Q4 (highest)
0.4968072474002838,0.8732956051826477,Q4 (highest)
0.4430072009563446,0.9888501763343811,Q4 (highest)
0.4796508848667145,0.9135674834251404,Q4 (highest)
0.5269650220870972,0.8110164999961853,Q3
0.4785693287849426,0.911685049533844,Q4 (highest)
0.5016589760780334,0.8704970479011536,Q4 (highest)
0.44798728823661804,0.9778246283531189,Q4 (highest)
0.47586536407470703,0.9216144680976868,Q4 (highest)
0.4445302188396454,0.9888501763343811,Q4 (highest)
0.4646839201450348,0.9414055943489075,Q4 (highest)
0.4735487997531891,0.9237772822380066,Q4 (highest)
0.49360352754592896,0.8799922466278076,Q4 (highest)
0.5070353746414185,0.8554120063781738,Q4 (highest)
0.49813365936279297,0.8603366017341614,Q4 (highest)
0.48633232712745667,0.8737016320228577,Q4 (highest)
0.4807226359844208,0.8857843279838562,Q4 (highest)
0.4912680685520172,0.8506886959075928,Q4 (highest)
0.4352605938911438,0.924513578414917,Q4 (highest)
0.47400590777397156,0.9315419793128967,Q4 (highest)
0.4864853024482727,0.8949404954910278,Q4 (highest)
0.5361785888671875,0.7955742478370667,Q3
0.47964954376220703,0.9161525368690491,Q4 (highest)
0.5744923949241638,0.7156950831413269,Q2
0.5831969380378723,0.6965662837028503,Q2
0.5146088600158691,0.8451953530311584,Q3
0.5038899183273315,0.8585532903671265,Q4 (highest)
0.5286170840263367,0.8110164999961853,Q3
0.5178176760673523,0.8331627249717712,Q3
0.5171432495117188,0.8311696648597717,Q3
0.5107370018959045,0.8516849279403687,Q4 (highest)
0.5488901734352112,0.7696968913078308,Q3
0.5411846041679382,0.7819930911064148,Q3
0.560050904750824,0.7450419664382935,Q3
0.4732251763343811,0.9045772552490234,Q4 (highest)
0.4998553395271301,0.867003858089447,Q4 (highest)
0.473906010389328,0.9216144680976868,Q4 (highest)
0.4529467523097992,0.9669219255447388,Q4 (highest)
0.49170705676078796,0.8839653134346008,Q4 (highest)
0.5134262442588806,0.8430038690567017,Q3
0.4908399283885956,0.8857843279838562,Q4 (highest)
0.5149080157279968,0.8357715010643005,Q3
0.46004626154899597,0.9548220038414001,Q4 (highest)
0.525105893611908,0.8162235021591187,Q3
0.5258866548538208,0.8132243156433105,Q3
0.46279793977737427,0.9454799890518188,Q4 (highest)
0.5290072560310364,0.8110164999961853,Q3
0.6026415228843689,0.6878148317337036,Q2
0.7191765904426575,0.4178802967071533,Q1 (lowest)
0.6168771982192993,0.6632534861564636,Q2
0.4908399283885956,0.8857843279838562,Q4 (highest)
0.524125337600708,0.8331627249717712,Q3
0.6060273051261902,0.6941602230072021,Q2
0.518760085105896,0.8346053957939148,Q3
0.4897180199623108,0.8954487442970276,Q4 (highest)
0.5411846041679382,0.7819930911064148,Q3
0.5178239941596985,0.8311696648597717,Q3
0.4922323226928711,0.8862445950508118,Q4 (highest)
0.5690466165542603,0.7253672480583191,Q2
0.5994693040847778,0.6632534861564636,Q2
0.5401655435562134,0.7988914847373962,Q3
0.6124728322029114,0.6425631642341614,Q2
0.4430072009563446,0.9888501763343811,Q4 (highest)
0.5823017358779907,0.6983917355537415,Q2
0.5258866548538208,0.8132243156433105,Q3
0.5014495253562927,0.867003858089447,Q4 (highest)
0.6725957989692688,0.5133777856826782,Q1 (lowest)
0.6889525055885315,0.4814438819885254,Q1 (lowest)
0.641485333442688,0.5812907218933105,Q2
0.6607204675674438,0.5770248174667358,Q2
0.6936851143836975,0.5051707029342651,Q1 (lowest)
0.7219854593276978,0.43987151980400085,Q1 (lowest)
0.7091764807701111,0.4622596204280853,Q1 (lowest)
0.6525392532348633,0.5960939526557922,Q2
0.6234267354011536,0.6298313140869141,Q2
0.6775466799736023,0.5629417896270752,Q2
0.5967726707458496,0.6859754323959351,Q2
0.5308864116668701,0.8071752190589905,Q3
0.4932275712490082,0.8821795582771301,Q4 (highest)
0.6600232124328613,0.6102665662765503,Q2
0.7202245593070984,0.421618789434433,Q1 (lowest)
0.7589436173439026,0.2912483811378479,Q1 (lowest)
0.7547588348388672,0.2973429262638092,Q1 (lowest)
0.7512913942337036,0.3258722126483917,Q1 (lowest)
0.741949737071991,0.42546147108078003,Q1 (lowest)
0.6603893637657166,0.560553789138794,Q2
0.5725931525230408,0.7110482454299927,Q2
0.46786585450172424,0.9223278760910034,Q4 (highest)
0.5266421437263489,0.7819930911064148,Q3
0.5507631301879883,0.7371137142181396,Q3
0.5168134570121765,0.817237913608551,Q3
0.5789103507995605,0.7471233010292053,Q3
0.4707472324371338,0.9349380135536194,Q4 (highest)
0.4815177917480469,0.8919497728347778,Q4 (highest)
0.5393700003623962,0.7755327820777893,Q3
0.5420636534690857,0.7883185148239136,Q3
0.4461638629436493,0.9444308280944824,Q4 (highest)
0.5119207501411438,0.805995762348175,Q3
0.5018061995506287,0.8628818988800049,Q4 (highest)
0.48784923553466797,0.8954487442970276,Q4 (highest)
0.5008386969566345,0.8737016320228577,Q4 (highest)
0.46926766633987427,0.9315419793128967,Q4 (highest)
0.4653330445289612,0.9414055943489075,Q4 (highest)
0.5728310942649841,0.72185218334198,Q2
0.49170705676078796,0.8839653134346008,Q4 (highest)
0.5294192433357239,0.805995762348175,Q3
0.48426491022109985,0.8996238112449646,Q4 (highest)
0.559291422367096,0.7513649463653564,Q3
0.5934386253356934,0.679012656211853,Q2
0.46874186396598816,0.934070885181427,Q4 (highest)
0.4688056409358978,0.936711847782135,Q4 (highest)
0.5345215797424316,0.7955742478370667,Q3
0.5193382501602173,0.8169835805892944,Q3
0.519569993019104,0.8261805176734924,Q3
0.48028135299682617,0.9080520272254944,Q4 (highest)
0.5140493512153625,0.837540864944458,Q3
0.5783812403678894,0.7136889100074768,Q2
0.5618337988853455,0.7414208650588989,Q3
0.6181895732879639,0.6424718499183655,Q2
0.5183677673339844,0.8286513686180115,Q3
