HQ,class_code,LULC,Hj
0.5384880900382996,2,Forest,0.8
0.5666918754577637,2,Forest,0.8
0.5945603251457214,2,Forest,0.8
0.5494927763938904,2,Forest,0.8
0.23241682350635529,1,Cropland,0.3
0.466251939535141,2,Forest,0.8
0.6334627270698547,2,Forest,0.8
0.2592330873012543,1,Cropland,0.3
0.5077524185180664,2,Forest,0.8
0.5055667757987976,2,Forest,0.8
0.6324499249458313,2,Forest,0.8
0.6171688437461853,2,Forest,0.8
0.6897322535514832,2,Forest,0.8
0.6908243298530579,2,Forest,0.8
0.6360851526260376,2,Forest,0.8
0.5049050450325012,2,Forest,0.8
0.5529000163078308,2,Forest,0.8
0.6754929423332214,2,Forest,0.8
0.28717947006225586,1,Cropland,0.3
0.6799762845039368,2,Forest,0.8
0.5783812403678894,2,Forest,0.8
0.4974781572818756,2,Forest,0.8
0.5617279410362244,2,Forest,0.8
0.5545223951339722,2,Forest,0.8
0.5611443519592285,2,Forest,0.8
0.6490676999092102,2,Forest,0.8
0.7274555563926697,2,Forest,0.8
0.7713351845741272,2,Forest,0.8
0.7808956503868103,2,Forest,0.8
0.7666196823120117,2,Forest,0.8
0.7503901720046997,2,Forest,0.8
0.692707359790802,2,Forest,0.8
0.5612039566040039,2,Forest,0.8
0.5786219835281372,2,Forest,0.8
0.6552950739860535,2,Forest,0.8
0.7365672588348389,2,Forest,0.8
0.7420722842216492,2,Forest,0.8
0.699445366859436,2,Forest,0.8
0.6573235392570496,2,Forest,0.8
0.6489015817642212,2,Forest,0.8
0.28271064162254333,1,Cropland,0.3
0.6418567299842834,2,Forest,0.8
0.5777486562728882,2,Forest,0.8
0.6152566075325012,2,Forest,0.8
0.6963750720024109,2,Forest,0.8
0.7054843306541443,2,Forest,0.8
0.657577395439148,2,Forest,0.8
0.6702624559402466,2,Forest,0.8
0.733808696269989,2,Forest,0.8
0.7586749196052551,2,Forest,0.8
0.7585017085075378,2,Forest,0.8
0.7665018439292908,2,Forest,0.8
0.7533602118492126,2,Forest,0.8
0.6956416368484497,2,Forest,0.8
0.5851411819458008,2,Forest,0.8
0.5022334456443787,2,Forest,0.8
0.22159446775913239,1,Cropland,0.3
0.5184779167175293,2,Forest,0.8
0.2169010490179062,1,Cropland,0.3
0.5527586936950684,2,Forest,0.8
0.6583402156829834,2,Forest,0.8
0.7354968190193176,2,Forest,0.8
0.76188063621521,2,Forest,0.8
0.7437565326690674,2,Forest,0.8
0.7231033444404602,2,Forest,0.8
0.6641926765441895,2,Forest,0.8
0.6978446841239929,2,Forest,0.8
0.6885678172111511,2,Forest,0.8
0.68649822473526,2,Forest,0.8
0.7179473042488098,2,Forest,0.8
0.7397255897521973,2,Forest,0.8
0.7317759394645691,2,Forest,0.8
0.7354275584220886,2,Forest,0.8
0.7100319266319275,2,Forest,0.8
0.6177229881286621,2,Forest,0.8
0.5316850543022156,2,Forest,0.8
0.5243511199951172,2,Forest,0.8
0.4933943450450897,2,Forest,0.8
0.5438374876976013,2,Forest,0.8
0.44916000962257385,2,Forest,0.8
0.5486668944358826,2,Forest,0.8
0.22178474068641663,1,Cropland,0.3
0.2017727941274643,1,Cropland,0.3
0.5113921165466309,2,Forest,0.8
0.5223262906074524,2,Forest,0.8
0.2211994230747223,1,Cropland,0.3
0.21764551103115082,1,Cropland,0.3
0.5887144207954407,2,Forest,0.8
0.6679676175117493,2,Forest,0.8
0.6742427945137024,2,Forest,0.8
0.5971164107322693,2,Forest,0.8
0.6166415214538574,2,Forest,0.8
0.6531411409378052,2,Forest,0.8
0.5775629281997681,2,Forest,0.8
0.21321073174476624,1,Cropland,0.3
0.5851254463195801,2,Forest,0.8
0.6685277223587036,2,Forest,0.8
0.6915320754051208,2,Forest,0.8
0.7164012789726257,2,Forest,0.8
0.7135208249092102,2,Forest,0.8
0.6284229755401611,2,Forest,0.8
0.5083504915237427,2,Forest,0.8
0.559126079082489,2,Forest,0.8
0.6240255832672119,2,Forest,0.8
0.6552033424377441,2,Forest,0.8
0.60306316614151,2,Forest,0.8
0.6040051579475403,2,Forest,0.8
0.5222092866897583,2,Forest,0.8
0.5831467509269714,2,Forest,0.8
0.21392516791820526,1,Cropland,0.3
0.5765161514282227,2,Forest,0.8
0.6838057637214661,2,Forest,0.8
0.7390792369842529,2,Forest,0.8
0.7667531371116638,2,Forest,0.8
0.779695451259613,2,Forest,0.8
0.7637219429016113,2,Forest,0.8
0.7328291535377502,2,Forest,0.8
0.6839900016784668,2,Forest,0.8
0.6338150501251221,2,Forest,0.8
0.6453858017921448,2,Forest,0.8
0.6453041434288025,2,Forest,0.8
0.6948203444480896,2,Forest,0.8
0.7108709216117859,2,Forest,0.8
0.7274421453475952,2,Forest,0.8
0.7337222099304199,2,Forest,0.8
0.7249900698661804,2,Forest,0.8
0.7540608048439026,2,Forest,0.8
0.703515350818634,2,Forest,0.8
0.6962584853172302,2,Forest,0.8
0.6903125047683716,2,Forest,0.8
0.730104923248291,2,Forest,0.8
0.6527769565582275,2,Forest,0.8
0.5535195469856262,2,Forest,0.8
0.5699257254600525,2,Forest,0.8
0.6604741215705872,2,Forest,0.8
0.7061675786972046,2,Forest,0.8
0.7438726425170898,2,Forest,0.8
0.7843373417854309,2,Forest,0.8
0.7670661807060242,2,Forest,0.8
0.7354138493537903,2,Forest,0.8
0.6989061832427979,2,Forest,0.8
0.6530036330223083,2,Forest,0.8
0.6157118678092957,2,Forest,0.8
0.6375854015350342,2,Forest,0.8
0.5624006390571594,2,Forest,0.8
0.4902767241001129,2,Forest,0.8
0.6273454427719116,2,Forest,0.8
0.7191451787948608,2,Forest,0.8
0.6984682083129883,2,Forest,0.8
0.6757684350013733,2,Forest,0.8
0.7311624884605408,2,Forest,0.8
0.725364625453949,2,Forest,0.8
0.7454916834831238,2,Forest,0.8
0.7228971719741821,2,Forest,0.8
0.7494153380393982,2,Forest,0.8
0.7708004117012024,2,Forest,0.8
0.7590903043746948,2,Forest,0.8
0.7713310718536377,2,Forest,0.8
0.7702140808105469,2,Forest,0.8
0.7297829389572144,2,Forest,0.8
0.6355518698692322,2,Forest,0.8
0.5191998481750488,2,Forest,0.8
0.5999500155448914,2,Forest,0.8
0.23563560843467712,1,Cropland,0.3
0.214929461479187,1,Cropland,0.3
0.2222471386194229,1,Cropland,0.3
0.2264523208141327,1,Cropland,0.3
0.20994988083839417,1,Cropland,0.3
0.23733143508434296,1,Cropland,0.3
0.2149069607257843,1,Cropland,0.3
0.48780155181884766,4,Water,0.8
0.4639516770839691,2,Forest,0.8
0.23302599787712097,1,Cropland,0.3
0.5161542296409607,2,Forest,0.8
0.6556395888328552,2,Forest,0.8
0.6955992579460144,2,Forest,0.8
0.663053035736084,2,Forest,0.8
0.600824773311615,2,Forest,0.8
0.6529947519302368,2,Forest,0.8
0.6541137099266052,2,Forest,0.8
0.5410475134849548,2,Forest,0.8
0.4832398593425751,2,Forest,0.8
0.5353112816810608,2,Forest,0.8
0.6377355456352234,2,Forest,0.8
0.7075724601745605,2,Forest,0.8
0.668804943561554,2,Forest,0.8
0.6831738352775574,2,Forest,0.8
0.6811008453369141,2,Forest,0.8
0.25651413202285767,1,Cropland,0.3
0.4726801812648773,2,Forest,0.8
0.22489584982395172,1,Cropland,0.3
0.5779472589492798,2,Forest,0.8
0.5024798512458801,2,Forest,0.8
0.5253497958183289,2,Forest,0.8
0.6405956745147705,2,Forest,0.8
0.6360234618186951,2,Forest,0.8
0.5827611088752747,2,Forest,0.8
0.626282274723053,2,Forest,0.8
0.7074495553970337,2,Forest,0.8
0.74906325340271,2,Forest,0.8
0.75985187292099,2,Forest,0.8
0.7675604224205017,2,Forest,0.8
0.7585120797157288,2,Forest,0.8
0.7232968807220459,2,Forest,0.8
0.6681607365608215,2,Forest,0.8
0.532996654510498,2,Forest,0.8
0.5193046927452087,2,Forest,0.8
0.5524468421936035,2,Forest,0.8
0.6689602136611938,4,Water,0.8
0.630847156047821,2,Forest,0.8
0.6845184564590454,2,Forest,0.8
0.6943494081497192,2,Forest,0.8
0.7253905534744263,2,Forest,0.8
0.7375249862670898,2,Forest,0.8
0.7445778250694275,2,Forest,0.8
0.7383484840393066,2,Forest,0.8
0.7411154508590698,2,Forest,0.8
0.7090557813644409,2,Forest,0.8
0.6311540007591248,2,Forest,0.8
0.23308025300502777,1,Cropland,0.3
0.2185094952583313,1,Cropland,0.3
0.588565468788147,2,Forest,0.8
0.6990256905555725,2,Forest,0.8
0.764336109161377,2,Forest,0.8
0.7755201458930969,2,Forest,0.8
0.7797733545303345,2,Forest,0.8
0.7679333686828613,2,Forest,0.8
0.7516530752182007,2,Forest,0.8
0.7339791059494019,2,Forest,0.8
0.7247672080993652,2,Forest,0.8
0.7368708252906799,2,Forest,0.8
0.7157883644104004,2,Forest,0.8
0.6045472621917725,2,Forest,0.8
0.5215269327163696,2,Forest,0.8
0.6182011961936951,2,Forest,0.8
0.6868190169334412,2,Forest,0.8
0.6022588014602661,2,Forest,0.8
0.25613903999328613,1,Cropland,0.3
0.6732528805732727,2,Forest,0.8
0.733900249004364,2,Forest,0.8
0.7773808836936951,2,Forest,0.8
0.7745009660720825,2,Forest,0.8
0.7847855687141418,2,Forest,0.8
0.7851678133010864,2,Forest,0.8
0.7819460034370422,2,Forest,0.8
0.7757741808891296,2,Forest,0.8
0.774897038936615,2,Forest,0.8
0.7242651581764221,2,Forest,0.8
0.6717319488525391,2,Forest,0.8
0.651116669178009,2,Forest,0.8
0.624643862247467,2,Forest,0.8
0.5073838233947754,2,Forest,0.8
0.5165495276451111,2,Forest,0.8
0.0,5,Built-up,0.0
0.4712272584438324,2,Forest,0.8
0.4436376690864563,2,Forest,0.8
0.22273871302604675,1,Cropland,0.3
0.21202705800533295,1,Cropland,0.3
0.21321073174476624,1,Cropland,0.3
0.22489584982395172,1,Cropland,0.3
0.5178176760673523,2,Forest,0.8
0.21533218026161194,1,Cropland,0.3
0.5237273573875427,2,Forest,0.8
0.6701168417930603,2,Forest,0.8
0.2606649398803711,1,Cropland,0.3
0.6150117516517639,2,Forest,0.8
0.2169010490179062,1,Cropland,0.3
0.5910062789916992,2,Forest,0.8
0.5834465026855469,2,Forest,0.8
0.4883693754673004,2,Forest,0.8
0.45566126704216003,2,Forest,0.8
0.5146088600158691,2,Forest,0.8
0.6331630349159241,2,Forest,0.8
0.66202312707901,2,Forest,0.8
0.5737218856811523,2,Forest,0.8
0.5969257354736328,2,Forest,0.8
0.5843502879142761,2,Forest,0.8
0.5760623812675476,2,Forest,0.8
0.5284048318862915,2,Forest,0.8
0.546140193939209,2,Forest,0.8
0.6117095351219177,2,Forest,0.8
0.5830186009407043,2,Forest,0.8
0.5987364649772644,2,Forest,0.8
0.6423830986022949,2,Forest,0.8
0.698472261428833,2,Forest,0.8
0.6835243105888367,2,Forest,0.8
0.7040097713470459,2,Forest,0.8
0.7298868894577026,2,Forest,0.8
0.7160093784332275,2,Forest,0.8
0.7184829711914062,2,Forest,0.8
0.7412170171737671,2,Forest,0.8
0.7629347443580627,2,Forest,0.8
0.7343664765357971,2,Forest,0.8
0.6608083844184875,2,Forest,0.8
0.5741893649101257,2,Forest,0.8
0.5528395771980286,2,Forest,0.8
0.5732733607292175,2,Forest,0.8
0.533730685710907,2,Forest,0.8
0.5133249163627625,2,Forest,0.8
0.2660474181175232,1,Cropland,0.3
0.593617856502533,2,Forest,0.8
0.6517006754875183,2,Forest,0.8
0.710843026638031,2,Forest,0.8
0.7309234142303467,2,Forest,0.8
0.7428770661354065,2,Forest,0.8
0.7284631729125977,2,Forest,0.8
0.7296542525291443,2,Forest,0.8
0.6379831433296204,2,Forest,0.8
0.5278987288475037,2,Forest,0.8
0.5679585337638855,2,Forest,0.8
0.6846982836723328,2,Forest,0.8
0.7418689131736755,2,Forest,0.8
0.7466846704483032,2,Forest,0.8
0.7406989932060242,2,Forest,0.8
0.7479566335678101,2,Forest,0.8
0.7653142809867859,2,Forest,0.8
0.7717803120613098,2,Forest,0.8
0.7722398638725281,2,Forest,0.8
0.7000042200088501,2,Forest,0.8
0.6979071497917175,2,Forest,0.8
0.7729517817497253,2,Forest,0.8
0.7313421964645386,2,Forest,0.8
0.6776703000068665,2,Forest,0.8
0.5825589895248413,2,Forest,0.8
0.216337651014328,1,Cropland,0.3
0.5354799032211304,2,Forest,0.8
0.6610381007194519,2,Forest,0.8
0.7384687066078186,2,Forest,0.8
0.5160311460494995,2,Forest,0.8
0.5618193745613098,2,Forest,0.8
0.7006210088729858,2,Forest,0.8
0.7583428621292114,2,Forest,0.8
0.7828866243362427,2,Forest,0.8
0.7927073836326599,2,Forest,0.8
0.7935582399368286,2,Forest,0.8
0.7827702164649963,2,Forest,0.8
0.7860376834869385,2,Forest,0.8
0.7684605717658997,2,Forest,0.8
0.7746511697769165,2,Forest,0.8
0.7694936394691467,2,Forest,0.8
0.28929322957992554,1,Cropland,0.3
0.7164082527160645,2,Forest,0.8
0.6695074439048767,2,Forest,0.8
0.6273881196975708,2,Forest,0.8
0.5552051663398743,2,Forest,0.8
0.2340783178806305,1,Cropland,0.3
0.24840126931667328,1,Cropland,0.3
0.49253931641578674,2,Forest,0.8
0.22172872722148895,1,Cropland,0.3
0.0,5,Built-up,0.0
0.22565360367298126,1,Cropland,0.3
0.5454902648925781,2,Forest,0.8
0.22159446775913239,1,Cropland,0.3
0.5477315783500671,2,Forest,0.8
0.44916000962257385,2,Forest,0.8
0.638870358467102,2,Forest,0.8
0.498148649930954,2,Forest,0.8
0.5446886420249939,2,Forest,0.8
0.5777779817581177,2,Forest,0.8
0.5741882920265198,2,Forest,0.8
0.5505401492118835,2,Forest,0.8
0.46279793977737427,2,Forest,0.8
0.5760849714279175,2,Forest,0.8
0.26837357878685,1,Cropland,0.3
0.6237793564796448,2,Forest,0.8
0.5671330690383911,2,Forest,0.8
0.5094916224479675,2,Forest,0.8
0.5396319031715393,2,Forest,0.8
0.5386643409729004,2,Forest,0.8
0.23497173190116882,1,Cropland,0.3
0.6328893899917603,2,Forest,0.8
0.6699703335762024,2,Forest,0.8
0.6896748542785645,2,Forest,0.8
0.6703889966011047,2,Forest,0.8
0.5624822378158569,2,Forest,0.8
0.5398480296134949,2,Forest,0.8
0.660306990146637,2,Forest,0.8
0.7073962092399597,2,Forest,0.8
0.7184925675392151,2,Forest,0.8
0.6799196004867554,2,Forest,0.8
0.652873158454895,2,Forest,0.8
0.6735617518424988,2,Forest,0.8
0.708558976650238,2,Forest,0.8
0.7553997039794922,2,Forest,0.8
0.7516095638275146,2,Forest,0.8
0.7114104628562927,2,Forest,0.8
0.6745595932006836,2,Forest,0.8
0.670626163482666,2,Forest,0.8
0.617394745349884,2,Forest,0.8
0.5107370018959045,2,Forest,0.8
0.23618510365486145,1,Cropland,0.3
0.25521326065063477,1,Cropland,0.3
0.21533218026161194,1,Cropland,0.3
0.6003486514091492,2,Forest,0.8
0.641425371170044,2,Forest,0.8
0.6903194785118103,2,Forest,0.8
0.6735660433769226,2,Forest,0.8
0.6757621169090271,2,Forest,0.8
0.7279700040817261,2,Forest,0.8
0.7008596062660217,2,Forest,0.8
0.6366803050041199,2,Forest,0.8
0.6536645293235779,2,Forest,0.8
0.7038016319274902,2,Forest,0.8
0.7143577933311462,2,Forest,0.8
0.6527398824691772,2,Forest,0.8
0.6329022645950317,2,Forest,0.8
0.6697496771812439,2,Forest,0.8
0.7288207411766052,2,Forest,0.8
0.7617036700248718,2,Forest,0.8
0.7773622870445251,2,Forest,0.8
0.7657015919685364,2,Forest,0.8
0.7217577695846558,2,Forest,0.8
0.663091242313385,2,Forest,0.8
0.5664933323860168,2,Forest,0.8
0.6288742423057556,2,Forest,0.8
0.7310358881950378,2,Forest,0.8
0.6645426154136658,2,Forest,0.8
0.6278141140937805,2,Forest,0.8
0.603265106678009,2,Forest,0.8
0.5334725379943848,2,Forest,0.8
0.6097567677497864,2,Forest,0.8
0.6944488286972046,2,Forest,0.8
0.7639257311820984,2,Forest,0.8
0.7247747778892517,2,Forest,0.8
0.667936384677887,2,Forest,0.8
0.550916850566864,2,Forest,0.8
0.2169010490179062,1,Cropland,0.3
0.5932196974754333,2,Forest,0.8
0.6933543086051941,2,Forest,0.8
0.6124251484870911,2,Forest,0.8
0.5210750699043274,2,Forest,0.8
0.6372766494750977,2,Forest,0.8
0.7314559817314148,2,Forest,0.8
0.7622893452644348,2,Forest,0.8
0.7858041524887085,2,Forest,0.8
0.7940713167190552,2,Forest,0.8
0.791551411151886,2,Forest,0.8
0.7763563990592957,2,Forest,0.8
0.7514808773994446,2,Forest,0.8
0.7384960055351257,2,Forest,0.8
0.740616500377655,2,Forest,0.8
0.768652081489563,2,Forest,0.8
0.7606695890426636,2,Forest,0.8
0.7343868613243103,2,Forest,0.8
0.6866491436958313,2,Forest,0.8
0.6033053398132324,2,Forest,0.8
0.46966442465782166,2,Forest,0.8
0.2432795614004135,1,Cropland,0.3
0.22354456782341003,1,Cropland,0.3
0.21533218026161194,1,Cropland,0.3
0.216337651014328,1,Cropland,0.3
0.23004229366779327,1,Cropland,0.3
0.2185094952583313,1,Cropland,0.3
0.49930962920188904,2,Forest,0.8
0.23814670741558075,1,Cropland,0.3
0.5247127413749695,2,Forest,0.8
0.57966548204422,2,Forest,0.8
0.555438220500946,2,Forest,0.8
0.5762810111045837,2,Forest,0.8
0.5757255554199219,2,Forest,0.8
0.5455557107925415,2,Forest,0.8
0.5197562575340271,2,Forest,0.8
0.584536612033844,2,Forest,0.8
0.21533218026161194,1,Cropland,0.3
0.5154581069946289,2,Forest,0.8
0.6408219337463379,2,Forest,0.8
0.5800795555114746,2,Forest,0.8
0.21996024250984192,1,Cropland,0.3
0.5890243649482727,2,Forest,0.8
0.6342329382896423,2,Forest,0.8
0.6080235838890076,2,Forest,0.8
0.6265973448753357,2,Forest,0.8
0.6749390959739685,2,Forest,0.8
0.7266995310783386,2,Forest,0.8
0.727367103099823,2,Forest,0.8
0.6655420064926147,2,Forest,0.8
0.5727683305740356,2,Forest,0.8
0.5576193928718567,2,Forest,0.8
0.2673173248767853,1,Cropland,0.3
0.621344804763794,2,Forest,0.8
0.666012704372406,2,Forest,0.8
0.6320919394493103,2,Forest,0.8
0.5221142172813416,2,Forest,0.8
0.5656248927116394,2,Forest,0.8
0.6689313054084778,2,Forest,0.8
0.7048322558403015,2,Forest,0.8
0.6988696455955505,2,Forest,0.8
0.7034047245979309,2,Forest,0.8
0.6553370356559753,2,Forest,0.8
0.6372863054275513,2,Forest,0.8
0.5559712052345276,2,Forest,0.8
0.5725566744804382,2,Forest,0.8
0.644634485244751,2,Forest,0.8
0.6329943537712097,2,Forest,0.8
0.5867974758148193,2,Forest,0.8
0.5751069188117981,2,Forest,0.8
0.23497173190116882,1,Cropland,0.3
0.6264647245407104,2,Forest,0.8
0.5616033673286438,2,Forest,0.8
0.2523752748966217,1,Cropland,0.3
0.6760807037353516,2,Forest,0.8
0.6500358581542969,2,Forest,0.8
0.6394792795181274,2,Forest,0.8
0.6704113483428955,2,Forest,0.8
0.6806036233901978,2,Forest,0.8
0.6771013140678406,2,Forest,0.8
0.5815010070800781,2,Forest,0.8
0.49156734347343445,2,Forest,0.8
0.6260486841201782,2,Forest,0.8
0.7271010279655457,2,Forest,0.8
0.7654677629470825,2,Forest,0.8
0.7678150534629822,2,Forest,0.8
0.7731640338897705,2,Forest,0.8
0.7454803586006165,2,Forest,0.8
0.683578372001648,2,Forest,0.8
0.5984657406806946,2,Forest,0.8
0.0,5,Built-up,0.0
0.5822417140007019,2,Forest,0.8
0.7040879726409912,2,Forest,0.8
0.6020717620849609,2,Forest,0.8
0.2332954704761505,1,Cropland,0.3
0.4943285584449768,2,Forest,0.8
0.5544102191925049,2,Forest,0.8
0.6802117228507996,2,Forest,0.8
0.7339215278625488,2,Forest,0.8
0.5875062346458435,2,Forest,0.8
0.21996024250984192,1,Cropland,0.3
0.7843541502952576,2,Forest,0.8
0.7562287449836731,2,Forest,0.8
0.7148398756980896,2,Forest,0.8
0.6636044383049011,2,Forest,0.8
0.5174174308776855,2,Forest,0.8
0.5563256144523621,2,Forest,0.8
0.6492781043052673,2,Forest,0.8
0.7142342329025269,2,Forest,0.8
0.7394564151763916,2,Forest,0.8
0.7377390265464783,2,Forest,0.8
0.7649611830711365,2,Forest,0.8
0.7751132845878601,2,Forest,0.8
0.782098114490509,2,Forest,0.8
0.783488929271698,2,Forest,0.8
0.7850002646446228,2,Forest,0.8
0.7423126101493835,2,Forest,0.8
0.6638568639755249,2,Forest,0.8
0.6761607527732849,2,Forest,0.8
0.6954911351203918,2,Forest,0.8
0.7423626184463501,2,Forest,0.8
0.7567987442016602,2,Forest,0.8
0.7792251110076904,2,Forest,0.8
0.7935726046562195,2,Forest,0.8
0.7855129837989807,2,Forest,0.8
0.7593457102775574,2,Forest,0.8
0.7198560237884521,2,Forest,0.8
0.7096059322357178,2,Forest,0.8
0.7077344655990601,2,Forest,0.8
0.7313260436058044,2,Forest,0.8
0.7010889053344727,2,Forest,0.8
0.27540141344070435,1,Cropland,0.3
0.6544397473335266,2,Forest,0.8
0.5675815939903259,2,Forest,0.8
0.21533218026161194,1,Cropland,0.3
0.21870818734169006,1,Cropland,0.3
0.5160776972770691,2,Forest,0.8
0.23124518990516663,1,Cropland,0.3
0.0,5,Built-up,0.0
0.23099982738494873,1,Cropland,0.3
0.23213201761245728,1,Cropland,0.3
0.5441700220108032,2,Forest,0.8
0.21996024250984192,1,Cropland,0.3
0.45374950766563416,2,Forest,0.8
0.23980751633644104,1,Cropland,0.3
0.5328963994979858,2,Forest,0.8
0.22489584982395172,1,Cropland,0.3
0.5898573994636536,2,Forest,0.8
0.6778991222381592,2,Forest,0.8
0.5455586314201355,2,Forest,0.8
0.5286493301391602,2,Forest,0.8
0.5035772323608398,2,Forest,0.8
0.5203185081481934,2,Forest,0.8
0.22449743747711182,1,Cropland,0.3
0.582268476486206,2,Forest,0.8
0.6533557176589966,2,Forest,0.8
0.6591610312461853,2,Forest,0.8
0.6381685137748718,2,Forest,0.8
0.6616806387901306,2,Forest,0.8
0.5869737863540649,2,Forest,0.8
0.21830449998378754,1,Cropland,0.3
0.25753840804100037,1,Cropland,0.3
0.6953572630882263,2,Forest,0.8
0.7305521368980408,2,Forest,0.8
0.7274474501609802,2,Forest,0.8
0.7061654329299927,2,Forest,0.8
0.27600929141044617,1,Cropland,0.3
0.6531631946563721,2,Forest,0.8
0.5469241142272949,2,Forest,0.8
0.5046549439430237,2,Forest,0.8
0.6289388537406921,2,Forest,0.8
0.2690616548061371,1,Cropland,0.3
0.5393075346946716,2,Forest,0.8
0.5811817049980164,2,Forest,0.8
0.6727784872055054,2,Forest,0.8
0.6239723563194275,2,Forest,0.8
0.6224261522293091,2,Forest,0.8
0.6393284201622009,2,Forest,0.8
0.5567805171012878,2,Forest,0.8
0.24077990651130676,1,Cropland,0.3
0.22449743747711182,1,Cropland,0.3
0.2463628053665161,1,Cropland,0.3
0.26092642545700073,1,Cropland,0.3
0.5822827219963074,2,Forest,0.8
0.21662749350070953,1,Cropland,0.3
0.44798728823661804,2,Forest,0.8
0.21321073174476624,1,Cropland,0.3
0.5365782976150513,2,Forest,0.8
0.46332883834838867,2,Forest,0.8
0.24346394836902618,1,Cropland,0.3
0.6528686881065369,2,Forest,0.8
0.5497140288352966,2,Forest,0.8
0.5143369436264038,2,Forest,0.8
0.5612412691116333,2,Forest,0.8
0.5577877759933472,2,Forest,0.8
0.619432270526886,2,Forest,0.8
0.5999550819396973,2,Forest,0.8
0.5853051543235779,2,Forest,0.8
0.6448543071746826,2,Forest,0.8
0.6966238021850586,2,Forest,0.8
0.7188373804092407,2,Forest,0.8
0.29207682609558105,1,Cropland,0.3
0.7681333422660828,2,Forest,0.8
0.7703182697296143,2,Forest,0.8
0.7552540302276611,2,Forest,0.8
0.7110044360160828,2,Forest,0.8
0.6339962482452393,2,Forest,0.8
0.5852590799331665,2,Forest,0.8
0.6772277355194092,2,Forest,0.8
0.6150490641593933,2,Forest,0.8
0.5220791101455688,2,Forest,0.8
0.2338731735944748,1,Cropland,0.3
0.563201367855072,2,Forest,0.8
0.5997063517570496,2,Forest,0.8
0.6865411996841431,2,Forest,0.8
0.7453577518463135,2,Forest,0.8
0.7022948861122131,2,Forest,0.8
0.5530020594596863,2,Forest,0.8
0.4804967939853668,2,Forest,0.8
0.6466700434684753,2,Forest,0.8
0.773231029510498,2,Forest,0.8
0.7389318346977234,2,Forest,0.8
0.7132317423820496,2,Forest,0.8
0.26815301179885864,1,Cropland,0.3
0.5544191598892212,2,Forest,0.8
0.5853426456451416,2,Forest,0.8
0.6815416216850281,2,Forest,0.8
0.6866778135299683,2,Forest,0.8
0.6695782542228699,2,Forest,0.8
0.6975695490837097,2,Forest,0.8
0.7280322313308716,2,Forest,0.8
0.7571955323219299,2,Forest,0.8
0.7733882069587708,2,Forest,0.8
0.7693083882331848,2,Forest,0.8
0.7809305191040039,2,Forest,0.8
0.7588348984718323,2,Forest,0.8
0.735322892665863,2,Forest,0.8
0.7506507039070129,2,Forest,0.8
0.7313771843910217,2,Forest,0.8
0.7542495131492615,2,Forest,0.8
0.783542811870575,2,Forest,0.8
0.787794291973114,2,Forest,0.8
0.7914175987243652,2,Forest,0.8
0.7792644500732422,2,Forest,0.8
0.7519628405570984,2,Forest,0.8
0.6972463726997375,2,Forest,0.8
0.6369962096214294,2,Forest,0.8
0.6387078166007996,2,Forest,0.8
0.695868968963623,2,Forest,0.8
0.6694290637969971,2,Forest,0.8
0.5653972625732422,2,Forest,0.8
0.576088011264801,2,Forest,0.8
0.22950495779514313,1,Cropland,0.3
0.21392516791820526,1,Cropland,0.3
0.2360493391752243,1,Cropland,0.3
0.21662749350070953,1,Cropland,0.3
0.22489584982395172,1,Cropland,0.3
0.23497173190116882,1,Cropland,0.3
0.21392516791820526,1,Cropland,0.3
0.23093785345554352,1,Cropland,0.3
0.47515612840652466,2,Forest,0.8
0.214929461479187,1,Cropland,0.3
0.214929461479187,1,Cropland,0.3
0.46473202109336853,2,Forest,0.8
0.44798728823661804,2,Forest,0.8
0.5072028636932373,2,Forest,0.8
0.5067278742790222,2,Forest,0.8
0.6892974376678467,2,Forest,0.8
0.6671399474143982,2,Forest,0.8
0.5771489143371582,2,Forest,0.8
0.6068677306175232,2,Forest,0.8
0.48672446608543396,2,Forest,0.8
0.4785693287849426,2,Forest,0.8
0.214929461479187,1,Cropland,0.3
0.6067805886268616,2,Forest,0.8
0.705061137676239,2,Forest,0.8
0.7469426989555359,2,Forest,0.8
0.7139679789543152,2,Forest,0.8
0.6992703676223755,2,Forest,0.8
0.6262001395225525,2,Forest,0.8
0.5721642971038818,2,Forest,0.8
0.6327198147773743,2,Forest,0.8
0.6859572529792786,2,Forest,0.8
0.682071328163147,2,Forest,0.8
0.6772686243057251,2,Forest,0.8
0.6638979911804199,2,Forest,0.8
0.6926639676094055,2,Forest,0.8
0.6787683367729187,2,Forest,0.8
0.6023656725883484,2,Forest,0.8
0.5828081965446472,2,Forest,0.8
0.6601597666740417,2,Forest,0.8
0.6894310712814331,2,Forest,0.8
0.6548153162002563,2,Forest,0.8
0.6489568948745728,2,Forest,0.8
0.25109171867370605,1,Cropland,0.3
0.5269650220870972,2,Forest,0.8
0.4974781572818756,2,Forest,0.8
0.5171162486076355,2,Forest,0.8
0.4785693287849426,2,Forest,0.8
0.0,5,Built-up,0.0
0.547542929649353,2,Forest,0.8
0.23810626566410065,1,Cropland,0.3
0.5143975615501404,2,Forest,0.8
0.2201230376958847,1,Cropland,0.3
0.21870818734169006,1,Cropland,0.3
0.5526283383369446,2,Forest,0.8
0.4915628433227539,2,Forest,0.8
0.49763116240501404,2,Forest,0.8
0.5810944437980652,2,Forest,0.8
0.6498318314552307,2,Forest,0.8
