x_utm,y_utm,residual_HQ,z_residual,spatial_lag_z,LISA_cluster,p_sim
583916.0,2488316.0,0.11297114351330029,1.1600805730888366,1.1580188935122617,High-High,0.002
584906.0,2488316.0,0.13656272152004467,1.4023382902634167,1.1868971737608156,High-High,0.002
585896.0,2488316.0,0.10632558324871288,1.0918384970994817,1.1236116365211852,High-High,0.002
587876.0,2488316.0,0.05967642524776684,0.6128065933330307,0.286179763656404,Not significant,0.221
588866.0,2488316.0,-0.027181728095433844,-0.2791243296814414,-0.08004861250449086,Not significant,0.422
591836.0,2488316.0,-0.07868562480869068,-0.8080086815370897,-1.0172110884663488,Low-Low,0.002
596786.0,2488316.0,-0.05059330007495655,-0.5195335969888732,-0.9146694032078989,Low-Low,0.005
598766.0,2488316.0,-0.14101381442012562,-1.4480457713228583,-0.8130095188163292,Low-Low,0.012
600746.0,2488316.0,-0.06186692258777393,-0.6353004207877018,-1.006733988929622,Low-Low,0.002
474026.0,2487326.0,-0.004905922622106207,-0.05037804655232554,0.3612935438373072,Not significant,0.163
475016.0,2487326.0,0.08313580015239941,0.853706740373394,0.023541968592273137,Not significant,0.456
476006.0,2487326.0,-0.04920469066562427,-0.5052742140236554,-0.003644475070508465,Not significant,0.486
476996.0,2487326.0,-0.06611399194659962,-0.6789128204015419,-0.5098368478006559,Not significant,0.074
477986.0,2487326.0,-0.09118608972491993,-0.9363737316986722,-0.6252796573119276,Low-Low,0.037
478976.0,2487326.0,-0.07444481393756641,-0.7644605492199551,-0.6956544894476663,Low-Low,0.019
480956.0,2487326.0,-0.012494845599553717,-0.12830734639842178,0.1525633102671172,Not significant,0.322
481946.0,2487326.0,0.05859239557323681,0.6016748854741468,0.3574409489258725,Not significant,0.166
482936.0,2487326.0,0.06439770916042553,0.6612886178286699,0.864902103459491,High-High,0.009
483926.0,2487326.0,0.043405191689112055,0.4457201908716423,0.8149931919596165,High-High,0.015
484916.0,2487326.0,0.06691731670437084,0.6871620194128091,0.4991835429314496,Not significant,0.088
485906.0,2487326.0,-0.00778953573169483,-0.07998935652675467,0.3474176989177853,Not significant,0.175
488876.0,2487326.0,0.10059394100246655,1.0329812826376061,0.7722662273752677,High-High,0.016
489866.0,2487326.0,0.135788814812281,1.3943911799736632,1.0769440920358642,High-High,0.002
490856.0,2487326.0,0.13268412807522045,1.362509704251799,1.0544252138136923,High-High,0.002
491846.0,2487326.0,0.1114021108442329,1.1439684557700232,0.8977530972573693,High-High,0.008
493826.0,2487326.0,0.0583998725706123,0.5996979010135873,0.32967005540650374,Not significant,0.186
494816.0,2487326.0,-0.04783920785846485,-0.49125231402150166,0.0918505306302436,Not significant,0.377
495806.0,2487326.0,-0.09010837814273609,-0.9253069032059863,0.26135529616492237,Not significant,0.242
496796.0,2487326.0,0.03417553165493237,0.35094245410733543,0.3881512296739656,Not significant,0.144
498776.0,2487326.0,-0.05545578739108814,-0.569465614112087,0.3174766365043078,Not significant,0.194
499766.0,2487326.0,-0.013581617087743414,-0.13946720945395757,0.19318743360152502,Not significant,0.29
500756.0,2487326.0,0.0780151651197456,0.8011238502784518,0.13049797553883816,Not significant,0.345
501746.0,2487326.0,0.02920903423366772,0.29994237571982574,0.5000584580165397,Not significant,0.088
502736.0,2487326.0,0.02766283014354931,0.2840646810166143,0.19749544646967326,Not significant,0.286
503726.0,2487326.0,0.044565098076441156,0.4576310631943937,-0.03610102833485691,Not significant,0.48
504716.0,2487326.0,-0.03798280498447193,-0.39003866654425895,0.01607495031064697,Not significant,0.463
509666.0,2487326.0,-0.012480600089452398,-0.12816106178973025,-0.4407434596560129,Not significant,0.106
511646.0,2487326.0,-0.14677603384914173,-1.5072169774343522,-0.4177243293868065,Not significant,0.119
513626.0,2487326.0,-0.0581850244707085,-0.5974916641011139,-0.28342958823687375,Not significant,0.223
514616.0,2487326.0,-0.1314344837373711,-1.3496773288811916,0.035168496381446035,Not significant,0.434
516596.0,2487326.0,0.058105366020777094,0.5966736656514745,0.2941160097126669,Not significant,0.214
517586.0,2487326.0,-0.04504929325046314,-0.4626031772891776,0.26823732902915554,Not significant,0.236
518576.0,2487326.0,-0.08042637845935596,-0.8258841710636033,0.016336303983915904,Not significant,0.462
519566.0,2487326.0,-0.03352205297412647,-0.34423199780004554,-0.12756819597762203,Not significant,0.363
520556.0,2487326.0,-0.0369755460924126,-0.37969530419162917,0.09299900252410807,Not significant,0.376
521546.0,2487326.0,0.024668948441126215,0.25332104248118364,0.12519255717842662,Not significant,0.348
522536.0,2487326.0,0.005191759853937494,0.05331325823028699,0.17058068515284552,Not significant,0.307
523526.0,2487326.0,-0.00945816776218189,-0.09712424196742403,0.21198863998100068,Not significant,0.28
524516.0,2487326.0,0.050090985088922846,0.5143754137683896,0.29176233473385804,Not significant,0.218
525506.0,2487326.0,0.10186048009929882,1.0459871472823206,0.7076112611550045,High-High,0.028
526496.0,2487326.0,0.12407405832348095,1.2740944298613361,1.0246422183466355,High-High,0.003
528476.0,2487326.0,0.173370020180323,1.7803058915087788,1.6736289117420768,High-High,0.001
529466.0,2487326.0,0.1755549476438545,1.8027425228929053,1.6644214738587166,High-High,0.001
530456.0,2487326.0,0.16049070814190136,1.6480505276532904,1.5449621113207248,High-High,0.001
531446.0,2487326.0,0.11624111393032299,1.1936593175132182,1.1057691222385764,High-High,0.002
532436.0,2487326.0,0.039232926159479486,0.4028759384708059,0.8901923558347142,High-High,0.008
533426.0,2487326.0,-0.009504242152593267,-0.09759737168507494,0.49262215797256503,Not significant,0.091
534416.0,2487326.0,0.08246441343364941,0.8468123896106257,0.2947765857123755,Not significant,0.216
535406.0,2487326.0,0.02028574207363354,0.2083106761466259,0.12844218713112798,Not significant,0.347
536396.0,2487326.0,-0.07268421194019092,-0.7463812405524611,0.072234621501996,Not significant,0.395
538376.0,2487326.0,-0.03156195423068775,-0.3241040925413775,-0.03235022823088257,Not significant,0.485
539366.0,2487326.0,0.004943029671289789,0.05075909223836296,0.3338178973393509,Not significant,0.185
540356.0,2487326.0,0.0917778775983833,0.9424506960812936,0.6695540042544887,High-High,0.036
541346.0,2487326.0,0.1505944297605537,1.54642740568561,0.7625265185595502,High-High,0.017
548276.0,2487326.0,0.10753156402645336,1.104222499139884,-0.14174919579346518,Not significant,0.348
549266.0,2487326.0,-0.04176126262607349,-0.42883897580858876,-0.013906699961047621,Not significant,0.499
550256.0,2487326.0,-0.11426652810039295,-1.173382646940891,-0.24322239898984283,Not significant,0.256
551246.0,2487326.0,0.05190672138271557,0.5330208867163843,-0.5821676245081516,High-Low,0.043
555206.0,2487326.0,0.17846770742473828,1.8326531348491342,1.5493993856148063,High-High,0.001
556196.0,2487326.0,0.14416851261196362,1.4804408057758718,1.5208774063195354,High-High,0.001
557186.0,2487326.0,0.11846842029628979,1.2165311303064645,1.0399296485330816,High-High,0.003
559166.0,2487326.0,-0.04034416219653858,-0.4142870236259878,-0.048531356384967805,Not significant,0.464
560156.0,2487326.0,-0.00942067644061817,-0.0967392502566835,0.19312821587813211,Not significant,0.291
561146.0,2487326.0,0.0867782995992683,0.8911109191254835,0.3975523110429943,Not significant,0.142
562136.0,2487326.0,0.09191449144420849,0.9438535593579507,0.896686795692864,High-High,0.008
563126.0,2487326.0,0.0748149321371101,0.7682612271602172,0.9894004046026263,High-High,0.003
564116.0,2487326.0,0.10280622699794995,1.0556988539187593,1.2004215377743075,High-High,0.001
565106.0,2487326.0,0.1332689092451118,1.368514718042062,1.3505271432897465,High-High,0.001
566096.0,2487326.0,0.16243221023617016,1.6679874672303194,1.5616896645141796,High-High,0.001
567086.0,2487326.0,0.17862488487301098,1.8342671621006807,1.6704971816753553,High-High,0.001
568076.0,2487326.0,0.17454506614742504,1.7923722294826083,1.7938561154583261,High-High,0.001
569066.0,2487326.0,0.18616719701824413,1.9117178236036942,1.8167172935441416,High-High,0.001
572036.0,2487326.0,0.1640715763860725,1.684821826550204,1.6041278853154735,High-High,0.001
573026.0,2487326.0,0.14055957058010327,1.4433812221480222,1.475830392324118,High-High,0.001
574016.0,2487326.0,0.15588738182125317,1.6007797886831767,1.3441266560986853,High-High,0.001
575006.0,2487326.0,0.13661386230526196,1.4028634458879246,1.4810977093586257,High-High,0.001
575996.0,2487326.0,0.1594861910635017,1.6377353204973126,1.6078690070705985,High-High,0.001
576986.0,2487326.0,0.18877948978481518,1.938542993248567,1.790927362937033,High-High,0.001
577976.0,2487326.0,0.19303096988735424,1.9822006860048473,1.9305753021221304,High-High,0.001
578966.0,2487326.0,0.19665427663860546,2.019407778380373,1.9493815198205753,High-High,0.001
579956.0,2487326.0,0.18450112798748242,1.8946092571511994,1.8062109676891516,High-High,0.001
580946.0,2487326.0,0.15719951847133862,1.6142538864896028,1.4353611990799824,High-High,0.001
581936.0,2487326.0,0.10248305061397778,1.052380213130786,0.9279633937388311,High-High,0.004
582926.0,2487326.0,0.04223288753566967,0.4336820080944647,0.6013132289128054,Not significant,0.052
583916.0,2487326.0,0.04394449451503979,0.4512581956391785,0.6826508377275161,High-High,0.032
584906.0,2487326.0,0.10110564687786328,1.0382358992301457,0.594135872518473,Not significant,0.053
585896.0,2487326.0,0.0746657417112373,0.7667292172206567,0.5108556316434656,Not significant,0.083
586886.0,2487326.0,-0.029366059512517584,-0.30155484037064345,0.06998117290257305,Not significant,0.398
587876.0,2487326.0,-0.018675310820958746,-0.19177344413831987,-0.07259555705816079,Not significant,0.43
596786.0,2487326.0,-0.11960719367923511,-1.2282249915671506,-0.8384723365340754,Low-Low,0.008
599756.0,2487326.0,-0.13003130099239124,-1.3352682949250738,-1.0107413991682992,Low-Low,0.002
600746.0,2487326.0,-0.14677603384914173,-1.5072169774343522,-0.9940571116370905,Low-Low,0.003
601736.0,2487326.0,-0.08756045839252247,-0.8991427686129413,-0.6896434697255089,Low-Low,0.022
602726.0,2487326.0,-0.08803544780673755,-0.904020350398142,-0.11231400881548373,Not significant,0.381
474026.0,2486336.0,0.09453411558208691,0.9707540135503929,0.31632196740683244,Not significant,0.196
475016.0,2486336.0,0.07237662532863842,0.743222688363757,0.2616253718284586,Not significant,0.241
476006.0,2486336.0,-0.017614407748601568,-0.1808792192425001,0.03881405878706513,Not significant,0.435
476996.0,2486336.0,0.012104408531763422,0.12429801761523537,-0.7232360239678135,High-Low,0.015
477986.0,2486336.0,-0.10803885600032581,-1.1094317901629858,-0.6304402829830353,Low-Low,0.035
478976.0,2486336.0,-0.11619399330081714,-1.1931754441524518,-0.41494365942833883,Not significant,0.12
480956.0,2486336.0,0.012017266541101801,0.12340317201729793,0.3496059238619208,Not significant,0.174
481946.0,2486336.0,0.11029781559047924,1.132628644283712,0.7608341464129722,High-High,0.019
482936.0,2486336.0,0.15217937686977612,1.562702945558903,1.0240124753476083,High-High,0.003
483926.0,2486336.0,0.11920465686855541,1.2240914126770002,1.1157017094530968,High-High,0.002
484916.0,2486336.0,0.10450704553661572,1.0731642568853426,0.8128727537117681,High-High,0.015
485906.0,2486336.0,0.03143681743679272,0.3228190850690116,0.6463145672223496,High-High,0.042
486896.0,2486336.0,-0.022599024981877935,-0.23206536675570955,0.5798116866957439,Not significant,0.053
487886.0,2486336.0,0.037956492691614496,0.38976847029034745,0.5252199080179493,Not significant,0.079
488876.0,2486336.0,0.0911939308935188,0.9364542512639249,0.4869638050410791,Not significant,0.092
489866.0,2486336.0,0.0873080060773872,0.8965503807047379,0.6258816218303901,High-High,0.047
490856.0,2486336.0,0.08250530221996533,0.8472322692824349,0.6019630936963963,Not significant,0.052
491846.0,2486336.0,0.06913466909466015,0.709931616600819,0.6015011342469824,Not significant,0.052
492836.0,2486336.0,0.09790064552364575,1.0053243105525163,0.4724835414977794,Not significant,0.101
493826.0,2486336.0,0.08400501468715893,0.8626325497815484,0.4486608787480379,Not significant,0.104
494816.0,2486336.0,0.007602350502588617,0.07806718471276569,0.31288152478986503,Not significant,0.197
495806.0,2486336.0,-0.011955125541112555,-0.12276505714443854,0.2509315231827241,Not significant,0.248
496796.0,2486336.0,0.06539644458828198,0.6715444542438818,0.46284291143114953,Not significant,0.102
497786.0,2486336.0,0.09466774919567333,0.9721262733524283,0.6277736816488745,High-High,0.047
498776.0,2486336.0,0.060051994114496576,0.6166632432048527,0.36818406916574786,Not significant,0.154
499766.0,2486336.0,0.05419357278881298,0.5565041569325715,0.24028618104426508,Not significant,0.255
501746.0,2486336.0,-0.0677982999986626,-0.6962086801187213,0.06982406231473404,Not significant,0.399
502736.0,2486336.0,-0.09728516480388416,-0.9990040485466527,-0.13616937902872714,Not significant,0.353
503726.0,2486336.0,-0.07764707347812427,-0.7973439827009324,-0.4381587666981538,Not significant,0.107
504716.0,2486336.0,-0.11619399330081714,-1.1931754441524518,-0.40267289024403663,Not significant,0.127
506696.0,2486336.0,-0.047220392436406744,-0.48489780855105946,-0.4178192001581337,Not significant,0.119
508676.0,2486336.0,-0.08036576053561939,-0.8252616963897987,-0.42455938591749537,Not significant,0.116
511646.0,2486336.0,-0.04213498374881519,-0.4326766515261454,-0.6936226865131908,Low-Low,0.02
512636.0,2486336.0,-0.10320047876300587,-1.0597473551494614,-0.5938673711103569,Low-Low,0.044
513626.0,2486336.0,-0.09713215968074573,-0.9974328661595765,-0.30978610392225914,Not significant,0.205
514616.0,2486336.0,-0.013668878287694586,-0.14036327919087987,-0.15356955834002298,Not significant,0.333
515606.0,2486336.0,0.05506850936947094,0.5654887250119995,0.4093156746180694,Not significant,0.129
516596.0,2486336.0,0.08565779188213574,0.8796046247372304,0.6417318499151287,High-High,0.043
517586.0,2486336.0,-0.004905922622106207,-0.05037804655232554,0.32741786920040894,Not significant,0.188
518576.0,2486336.0,-0.0307645036882378,-0.31591521480211276,-0.0872012183387228,Not significant,0.412
519566.0,2486336.0,-0.04866783163013233,-0.49976130410530895,-0.44613342011506685,Not significant,0.104
520556.0,2486336.0,-0.10875294944705738,-1.1167646887170826,-0.3024472759449544,Not significant,0.207
521546.0,2486336.0,-0.00510088941516651,-0.052380125862074765,-0.12754015554399997,Not significant,0.362
522536.0,2486336.0,0.0882538125806831,0.9062626994106691,0.2805075626526518,Not significant,0.23
523526.0,2486336.0,0.06864871242580639,0.7049414140290107,0.32091948914490165,Not significant,0.192
525506.0,2486336.0,0.0006296799474738712,0.006466071348937018,0.8100927340771361,High-High,0.015
526496.0,2486336.0,0.0516055987173103,0.5299287116406114,1.0626153156919418,High-High,0.002
527486.0,2486336.0,0.1179742977911018,1.2114570742141928,1.2233905165994776,High-High,0.001
528476.0,2486336.0,0.16173125961361157,1.660789529999304,1.4531320247232902,High-High,0.001
529466.0,2486336.0,0.1838411853605293,1.8878324237309783,1.721830531901495,High-High,0.001
530456.0,2486336.0,0.17188753345546948,1.7650824990929785,1.5909618879898009,High-High,0.001
531446.0,2486336.0,0.13815631130275952,1.4187025802131128,1.2960010855737019,High-High,0.001
532436.0,2486336.0,0.10845543602047192,1.1137095762725997,0.8375621068627952,High-High,0.012
533426.0,2486336.0,0.08715398767528759,0.8949687931362904,0.457882776773157,Not significant,0.102
534416.0,2486336.0,0.05500753381786572,0.5648625779212403,0.2703588383986158,Not significant,0.234
535406.0,2486336.0,-0.05933116218509449,-0.6092611483711132,-0.056128668959795736,Not significant,0.453
537386.0,2486336.0,-0.03746370813312305,-0.38470815333465763,-0.21762511725547765,Not significant,0.278
538376.0,2486336.0,0.0417949126058601,0.4291845214640651,0.15778548717655783,Not significant,0.318
539366.0,2486336.0,0.08721728780803906,0.8956188109372545,0.5807870959406229,Not significant,0.053
540356.0,2486336.0,0.1261745856100105,1.295664370844177,0.9547464070974125,High-High,0.004
548276.0,2486336.0,0.08207757928905712,0.8428400586047338,-0.2172106314460705,Not significant,0.278
549266.0,2486336.0,0.02254130104122387,0.23147260987928567,-0.14078970035538946,Not significant,0.343
550256.0,2486336.0,-0.1319653823083855,-1.3551290318502949,-0.27133371791003436,Not significant,0.232
551246.0,2486336.0,-0.09898017188968433,-1.0164097747377236,-0.4891744911120638,Not significant,0.09
552236.0,2486336.0,0.019154445915796625,0.19669359718024246,0.16925827076010014,Not significant,0.309
553226.0,2486336.0,0.10996069171962963,1.1291667792345095,0.6893894168044603,High-High,0.03
554216.0,2486336.0,0.13915313938198315,1.4289388304045667,1.3035217364446026,High-High,0.001
555206.0,2486336.0,0.16470827320156323,1.6913599528683763,1.5190842722327655,High-High,0.001
556196.0,2486336.0,0.12819804409084545,1.3164429059733016,1.3734844162858737,High-High,0.001
558176.0,2486336.0,-0.03224961301746143,-0.3311655382755801,-0.00726685534410168,Not significant,0.49
560156.0,2486336.0,-0.0238178803628899,-0.24458157580647746,0.17961043161168366,Not significant,0.3
561146.0,2486336.0,0.09719599941311108,0.9980884250129702,0.4713603174704778,Not significant,0.102
562136.0,2486336.0,0.018296079426386225,0.18787918441971094,0.6291725664738308,High-High,0.047
564116.0,2486336.0,0.06386472442684399,0.6558154924273316,0.5102938283580983,Not significant,0.083
565106.0,2486336.0,0.11346735218105541,1.1651760516133436,0.8883694598688748,High-High,0.008
566096.0,2486336.0,0.11604388216076122,1.1916339795627564,1.1475310827594174,High-High,0.002
567086.0,2486336.0,0.13735796669063793,1.4105045214314615,1.2739531183172705,High-High,0.001
568076.0,2486336.0,0.15462340572414623,1.587800243026637,1.5390927474317224,High-High,0.001
569066.0,2486336.0,0.17444576480922924,1.7913525217082145,1.7465240930302823,High-High,0.001
570056.0,2486336.0,0.1856228277975105,1.906127792929301,1.8391169712326623,High-High,0.001
571046.0,2486336.0,0.1934369967275642,1.9863701033873027,1.8681799434505577,High-High,0.001
572036.0,2486336.0,0.17461534002361523,1.7930938594141872,1.7615340262105967,High-High,0.001
573026.0,2486336.0,0.1811548636251472,1.8602470637765032,1.6776926706284012,High-High,0.001
574016.0,2486336.0,0.17598690250454174,1.8071781905045692,1.5288991125786793,High-High,0.001
575006.0,2486336.0,0.1616175935560249,1.6596223134772339,1.5157884310333856,High-High,0.001
575996.0,2486336.0,0.1711572573476814,1.757583423671686,1.5821802209471145,High-High,0.001
576986.0,2486336.0,0.18409122684536205,1.8904000552517357,1.7775958008136574,High-High,0.001
577976.0,2486336.0,0.19337274292049633,1.9857102924744596,1.9155665930808008,High-High,0.001
578966.0,2486336.0,0.1958244011693977,2.010885934837225,1.901836114665732,High-High,0.001
579956.0,2486336.0,0.17792977550564038,1.827129207679924,1.736170555022341,High-High,0.001
580946.0,2486336.0,0.12539239385662304,1.2876321828949753,1.3538838854036237,High-High,0.001
581936.0,2486336.0,0.047497408180811274,0.4877424339441408,0.8365690241113221,High-High,0.011
582926.0,2486336.0,-0.053903324813268316,-0.55352365211217,0.5287863604416714,Not significant,0.078
583916.0,2486336.0,-0.024470670432469976,-0.2512849608876066,0.5659349236719834,Not significant,0.06
586886.0,2486336.0,-0.106273694247625,-1.0913056581793208,-0.3423405117967104,Not significant,0.174
587876.0,2486336.0,-0.04820345184268726,-0.4949926706897613,-0.5184514963805945,Not significant,0.074
588866.0,2486336.0,-0.07175914785327686,-0.7368819220298968,-0.4729891167258748,Not significant,0.097
591836.0,2486336.0,-0.11802010080280079,-1.21192741719213,-0.9254595762900051,Low-Low,0.005
592826.0,2486336.0,-0.13148017069759144,-1.350146480147142,-0.8901034968226271,Low-Low,0.006
596786.0,2486336.0,-0.05104766628207935,-0.5241994027296921,-1.085641834876746,Low-Low,0.001
598766.0,2486336.0,-0.13910205504359974,-1.4284142544225535,-1.1377968883964775,Low-Low,0.001
601736.0,2486336.0,-0.10573790809573902,-1.085803765511838,-0.5748584436468865,Low-Low,0.048
602726.0,2486336.0,-0.021079464167974127,-0.21646126711561578,-0.140019793442595,Not significant,0.343
468086.0,2485346.0,0.11716713169155346,1.2031684291476614,0.10734885701117625,Not significant,0.366
474026.0,2485346.0,0.09432687023220288,0.9686258479252025,0.4707686757973545,Not significant,0.102
475016.0,2485346.0,-0.008555038184545172,-0.08785016501807513,0.3942219261716352,Not significant,0.14
478976.0,2485346.0,-0.06269310256900562,-0.6437843160223193,-0.20621357887552194,Not significant,0.283
480956.0,2485346.0,0.06431783893642651,0.6604684447088093,0.2800588774603549,Not significant,0.231
481946.0,2485346.0,0.09496964672146069,0.9752264053316028,0.8467919617913157,High-High,0.01
482936.0,2485346.0,0.15875394800243603,1.63021604678277,1.1463608823985718,High-High,0.002
483926.0,2485346.0,0.14814295032558666,1.521253599531322,1.0738809137522953,High-High,0.002
484916.0,2485346.0,0.130891935616114,1.3441059987533157,0.9842524411191431,High-High,0.003
485906.0,2485346.0,0.10106505611477123,1.0378190799057987,0.6243614707372456,High-High,0.048
486896.0,2485346.0,0.09105362155971752,0.935013439678737,0.676143085357906,High-High,0.033
487886.0,2485346.0,0.08021672227916943,0.8237312490509671,0.43457524700998457,Not significant,0.115
488876.0,2485346.0,0.005446331291773188,0.055927407032469484,0.5037739876160126,Not significant,0.088
489866.0,2485346.0,-0.02970258733691944,-0.30501058472492165,0.2535509510842789,Not significant,0.245
490856.0,2485346.0,-0.030912263602635992,-0.3174325350738549,0.23368003850374625,Not significant,0.258
491846.0,2485346.0,-0.006739182681462896,-0.0692034679310956,0.48033968295922014,Not significant,0.098
492836.0,2485346.0,0.010984377651789057,0.11279661978292181,0.5032815012006635,Not significant,0.089
493826.0,2485346.0,0.06289984443721996,0.6459073114838219,0.4678717508896678,Not significant,0.104
494816.0,2485346.0,0.09044994571743237,0.9288143998593729,0.32544524573498307,Not significant,0.189
496796.0,2485346.0,0.10923184612331616,1.1216823934810354,0.46217697982338213,Not significant,0.104
497786.0,2485346.0,0.12188328960476147,1.2515978156669514,0.8326510907815701,High-High,0.011
498776.0,2485346.0,0.11645968416271435,1.1959037763419709,0.6842637173487643,High-High,0.029
499766.0,2485346.0,0.04131867149410473,0.42429408621952325,0.597974848883701,Not significant,0.052
501746.0,2485346.0,-0.049987657279393805,-0.5133143588762589,-0.04128575424222933,Not significant,0.472
504716.0,2485346.0,-0.07760165473880543,-0.7968775857476983,-0.2951340018689588,Not significant,0.215
505706.0,2485346.0,-0.0635287596887566,-0.6523655303062338,0.03739968095308169,Not significant,0.433
506696.0,2485346.0,-0.029105348796270025,-0.2988776484107403,0.08879324351553944,Not significant,0.38
507686.0,2485346.0,-0.029015226573369635,-0.29795219933818123,-0.33785308605859254,Not significant,0.181
508676.0,2485346.0,-0.07600174686374439,-0.7804484164318045,-0.5130735860396729,Not significant,0.076
509666.0,2485346.0,-0.09815053483905567,-1.0078903794725451,-0.5069785980340223,Not significant,0.079
510656.0,2485346.0,-0.03618489047946705,-0.37157620237450184,-0.5558671896900105,Not significant,0.053
511646.0,2485346.0,-0.08739314815463795,-0.8974246895476812,-0.37963532138137074,Not significant,0.15
512636.0,2485346.0,-0.08442292949619068,-0.8669240426007465,-0.2155969102292702,Not significant,0.278
513626.0,2485346.0,0.030530528812982904,0.3135125684365637,-0.14654070530629248,Not significant,0.338
514616.0,2485346.0,0.06397165515957104,0.6569135450967569,0.13933400200332124,Not significant,0.329
515606.0,2485346.0,0.12074197986660229,1.2398779090258392,0.5003682799427409,Not significant,0.091
516596.0,2485346.0,0.14041282394466625,1.4418743070576514,0.8245139329144161,High-High,0.014
517586.0,2485346.0,0.08090146043834912,0.8307627033800404,0.7559248900315381,High-High,0.019
518576.0,2485346.0,0.04623998859462963,0.47483021593176855,0.39067081373956725,Not significant,0.142
519566.0,2485346.0,0.01749529102382885,0.17965603078886996,-0.07084576514232384,Not significant,0.433
520556.0,2485346.0,-0.12085731169643177,-1.2410622310666997,-0.2267944538129339,Not significant,0.267
521546.0,2485346.0,-0.0326643421358086,-0.3354243178039308,-0.02051169487126813,Not significant,0.496
522536.0,2485346.0,0.08177454927501904,0.8397282973052029,0.3776695396160459,Not significant,0.148
523526.0,2485346.0,0.08547087171612011,0.8776851748089597,0.30088266747757636,Not significant,0.207
527486.0,2485346.0,0.10503156641063915,1.0785504684187555,1.2667868556824888,High-High,0.001
528476.0,2485346.0,0.15280784824428784,1.5691566062871194,1.585695106516099,High-High,0.001
530456.0,2485346.0,0.16760154226360546,1.7210704181005796,1.5990221546269678,High-High,0.001
531446.0,2485346.0,0.14578975894985424,1.4970890959700567,1.3130824149337834,High-High,0.001
532436.0,2485346.0,0.09995998600063549,1.0264713115160857,0.8415117147887805,High-High,0.01
533426.0,2485346.0,0.03547896602688061,0.36432718976786616,0.3898740522777922,Not significant,0.144
534416.0,2485346.0,-0.05437813541354908,-0.5583993976888935,0.00044185387834914935,Not significant,0.483
536396.0,2485346.0,-0.022066397876165045,-0.22659591377132585,-0.3126755309786635,Not significant,0.204
538376.0,2485346.0,-0.022465331763646734,-0.2306924948841817,0.08573710403113355,Not significant,0.382
539366.0,2485346.0,0.09651477792797314,0.9910930827839504,0.6474743624018241,High-High,0.043
540356.0,2485346.0,0.1452884838872932,1.4919415915386929,1.087205590093881,High-High,0.002
548276.0,2485346.0,0.10160292842922436,1.0433423950055165,0.12849291239031335,Not significant,0.346
549266.0,2485346.0,-0.021402282924077642,-0.21977623548663436,0.07991395138881,Not significant,0.388
550256.0,2485346.0,-0.09149984857501758,-0.9395956655068409,-0.2641506998728972,Not significant,0.239
552236.0,2485346.0,-0.016764445514104498,-0.1721511082804017,0.12367726438687823,Not significant,0.35
553226.0,2485346.0,0.08986999252376782,0.9228589636979971,0.8046010170649651,High-High,0.015
554216.0,2485346.0,0.1453262732320808,1.4923296435968956,1.3725249973564848,High-High,0.001
555206.0,2485346.0,0.16131813982067333,1.656547276347249,1.4745253836575638,High-High,0.001
556196.0,2485346.0,0.12387527683315502,1.2720531781040711,1.291641620613846,High-High,0.001
557186.0,2485346.0,0.04119695880947338,0.42304424031597454,0.5100432624096335,Not significant,0.084
558176.0,2485346.0,-0.06527350685062183,-0.6702820284887404,-0.19856955774755264,Not significant,0.286
559166.0,2485346.0,-0.10349802514972462,-1.0628028060556882,-0.30083711238207883,Not significant,0.209
560156.0,2485346.0,0.03046114900646435,0.3128001195473714,-0.05966635411737349,Not significant,0.45
561146.0,2485346.0,0.08808745601711498,0.9045544134572878,0.22361210742271143,Not significant,0.269
563126.0,2485346.0,-0.1319653823083855,-1.3551290318502949,0.5667857767751522,Not significant,0.059
564116.0,2485346.0,0.009991006641962397,0.10259586962202895,0.17048156814941462,Not significant,0.307
565106.0,2485346.0,0.07686896780071484,0.7893537539389601,0.4221455692837095,Not significant,0.122
566096.0,2485346.0,0.026814715653040277,0.27535554420878133,0.8506277247917085,High-High,0.009
567086.0,2485346.0,0.06515737035808788,0.6690894435097319,0.8695813747291432,High-High,0.009
568076.0,2485346.0,0.11424084165630566,1.17311887741665,1.2360450533555354,High-High,0.001
569066.0,2485346.0,0.1685022280508064,1.7303194002007387,1.6220823318065107,High-High,0.001
570056.0,2485346.0,0.18670369842586743,1.917227061105086,1.8603107190037165,High-High,0.001
571046.0,2485346.0,0.18973316410122143,1.9483361051274992,1.8991421673034736,High-High,0.001
572036.0,2485346.0,0.18741043069896923,1.9244843690768674,1.8311286992695428,High-High,0.001
573026.0,2485346.0,0.16841991403637158,1.7294741322316882,1.5953374962825198,High-High,0.001
574016.0,2485346.0,0.14006747463283764,1.438327976418493,1.268137157491483,High-High,0.001
575006.0,2485346.0,0.10677923420009838,1.0964969580063912,1.350335259503869,High-High,0.001
575996.0,2485346.0,0.13490761974392163,1.38534234459753,1.3984413203137804,High-High,0.001
576986.0,2485346.0,0.16033370950756298,1.6464383366102213,1.5047658245615279,High-High,0.001
577976.0,2485346.0,0.1837808654600166,1.8872130094046358,1.7640270617619638,High-High,0.001
578966.0,2485346.0,0.1898410485082649,1.9494439509088035,1.853992631668074,High-High,0.001
579956.0,2485346.0,0.16252835252819287,1.6689747353216142,1.732866144850067,High-High,0.001
580946.0,2485346.0,0.14063508966503369,1.444156714194935,1.3626584371384605,High-High,0.001
